"commentID","commentBody","commentTitle","assetID"
17713353,"Assume Prof. Harris-Perry's show is excellent.   She publicly denigrated her employer and should be fired.","<br/>",100000004236180
17713249,"I've watched MSNBC for many years while they have fired a lot of really great host including Phil Donahue and Keith Olbermann.  Both of those men as well as a number of other former host had higher ratings and acted more professionally than Ms. Harris-Perry both on and off the air.  The fact that her show was preempted during a very heated election year isn't surprising.  What is surprising is her attempt to turn that fact into a racially motivated attempt to silence her personally.","<br/>",100000004236180
17714300,"Absolutely.  Not every slight is racist some are only perceived like this one!","<br/>",100000004236180
17713159,"Maybe she can use the free time to do her full time gig at Wake Forest.  I find it hard to gather any sympathy for this elite educated media hostess.","<br/>",100000004236180
17713351,"Harris-Perry's first knee jerk reaction was to imply management was racist?  Really?<br/>Sounds like she is in a snit over being preempted during a remarkable presidential campaign season. She would do well to drop the attitude and wait it out until the election is over.","<br/>",100000004236180
17713242,"Since I don't have any black acquaintances, her show was actually my only portal into the thinking of (a large segment of) African Americans.  It didn't bother me that her show was mainly about race.  It's not that each and every program has to be balanced.  It's the overall media balance that counts, and her show provided a small, but important counter balance to the Media's overall narrative.<br/><br/>When I first began watching her show, I feared that it would descend into a  kind of academic gobbledygook à la Cornell West or Gayatri Spivak.  A few guests were indeed a bit loopy, and it was clear that unlike Chris Hayes, she had trouble booking (or wouldn't book) conservative guests.<br/><br/>None-the-less, I believe MHP hosted a professional, highly informative and culturally important show - and it would be a shame if it goes off the air.<br/><br/>As for her use of certain expressions that would lead one to believe her sidelining was race related; I would just point to the way MSNBC treated Dylan Ratigan, Cenk Uygur, Ed Schultz, Abby Huntsman and Krystal Ball.","<br/>",100000004236180
17713155,"MHP seems to have taken this change in schedule personally and additionally related it to race with her ""mammy"" comment.  It seemed to me that most of the hosts, at least in the daytime, were also pre-empted.  So I don't see this as a change only for MHP but a temporary change in overall scheduling related to the primary season.","<br/>",100000004236180
17713475,"No more MSNBC for me. Got rid of all my favorites. Ed Shultz, Rev Al, Joy Reid, and now Melissa Harris Perry.","<br/>",100000004236180
17713304,"I saw this show only a couple of times, so this is a sincere question:  Did Melissa Harris-Perry ever criticize President Obama for anything?  How about the Democratic establishment?  In the articles of hers written prior to getting the show, despite interesting analyses about racial issues, she always also seemed to be a mouth piece for the Democratic establishment.  I believe that limited her impact.","<br/>",100000004236180
17713231,"Last night I was pondering the loss of Thom Hartmann in Seattle media. Those of us on the left have literally no media at all. We have to cobble together the few stations online and find blogs or private sites to visit  There is no chance for democracy to remain vibrant in a country that limits political talk.  Whether one personally likes it or not, airwaves controlled by huge media corporations for their own profit will eventually kill a country.  ","<br/>",100000004236180
17714549,"Limits political talk?  That's all I hear.  ","<br/>",100000004236180
17713145,"I love MHP. I love everything she does and everything she stands for. I love her spirit and her fire... her intelligence and passion. <br/><br/>That said, this was an asymmetric response to what's going on at MSNBC and is a frustrating emotional overreach. It's one of those public outbursts that you can't take back - but it wasn't warranted. ","<br/>",100000004236180
17713289,"Always found her programs fascinating and intelligent.  Made me happy MSNBC found a spot for her, even if it was on weekend mornings when most are pre-occupied with other things.  Her program was perfect to accompany the weekend newspaper and coffee.  One would expect MSNBC to be a bit more sensitive to on-air diversity.  Yes, it's an election year, but it doesn't have to be politics 24 hours a day especially when most of their prime-time anchors pretty much provide the same coverage with the same talking heads.  MSNBC finds time for prison programs, they couldn't afford four hours over the weekend for Ms. Harris-Perry?  Shameful, yet refreshing, she had the fortitude to say, 'Enough!'  ","<br/>",100000004236180
17716667,"She's the one who left!","<br/>",100000004236180
17713228,"I've seen her a few times, and though she's someone who would only have the very worst, most cutting things to say about me, I still appreciate her commitment to her beliefs. She literally seethes with energy for her cause....and someone like that is always very persuasive.  She has, however, made some pretty zany statements, and that little ""I don't believe"" it was due to race is a clear trick to rile up her fans into some kind of ""free mhp"" movement. In general I believe that MSNBC has long been an inkind contribution to the democrats, a gift of corporate resources to a favored cause, written off as journalism....of course, scanning that industry today reveals every participant is aligned with one side or the other.   Still, I'd hate to see such a smart, interesting, telegenic person gone from my screens.","n/a",100000004236180
17717070,"I love this comment. Although I'm an avid MHP fan (bordering on ""Stan"" TBH), I really admire your admiration for smart, thought-provoking dialogue between adults centered around getting to the root-cause of do many social issues plaguing us all. It's what sets us apart!","n/a",100000004236180
17713464,"Melissa's show expressed the deep feeling of a lot of black people. I understand  a lot of people (white) may not have been comfortable with the topics.  But it was the one show that spoke the truth about our society.  I hope somehow MSNBC can bring her back, because this is the only TV show I watched on weekends mornings.  I applaud MSNBC for their open views, but don't give in if this show is too much, ""in your face"".  FOX has no qualms in distorting the facts, but Melissa is the one voice who get the facts straight.  I'm a 25 year Vet and love to see her back.","<br/>",100000004236180
17714535,"""the one show that spoke truth about society""?  No, it was one show that spoke what it and you thought was truth.  And we weren't allowed to question.  Because racist.","<br/>",100000004236180
17713279,"MSNBC is supposedly the liberal counterpart to FOX news however sometimes I think they take after FOX news. For months now I have watched Morning Joe, Joe Scarborough offer an informercial for about 1 1/2 hour every morning to Donald Trump. Mike Brezinsky, who I can never understand joins Joe in building up Trump and criticizing everyone who challenges him every morning. They alternatively take turn making snarkly remarks at Hillary CLinton, calling her a liar, shrill and conniving. It's as though MSNBC hired these two to build up Donald Trump and tear down Hillary Clinton. What Melissa Harris Perry is experiencing my reflect the conservative takeover of the network which is a shame since no network out there counters FOX dominance especially in the Southern States.","<br/>",100000004236180
17714252,"You mean you actually watch the Morning Schmo?  What a waste of time when you could be doing crossword puzzles or walking the dog.","<br/>",100000004236180
17713223,"MHP sounds rather spoiled.  Certainly there are race-related topics arising from the election that she could have discussed on her show but if the bosses want to pre-empt the show, she should just go with the flow.  I am not a fancy professor though so what do I know.  I guess she is still drawing a salary when pre-empted but I am sure the money ends if she walks off the show.  Now MSNBC has a reason to fire her.  None of this seems like a smart move on her part.","<br/>",100000004236180
17714169,"You clearly dont understand the full picture. ","<br/>",100000004236180
17713459,"I regularly watch MSNBC, until recently, when they instituted wall-to-wall coverage of the debates, even when there are no new debates and nothing worthwhile to say about the old ones.  It has become a lot of silly background noise that I can do without.  And I'll miss Melissa.","<br/>",100000004236180
17712972,"Hmmm - Let's see...<br/><br/>Would I like to watch Melissa Harris-Perry challenge me to think about important topics and social issues - ?<br/><br/>Or -<br/><br/>Would I prefer to watch a bunch of self-important pundits make even more useless wisecracks about Donald Trump and his opponents - as they gleefully revel in the screaming and name-calling which supposedly attracts intelligent viewers...?<br/><br/>Gee -- tough choice --","<br/>",100000004236180
17714600,"The presidential debates are boring and play right into the hands of the most radical politicians who attract the biggest audiences. <br/><br/>The networks are strapped for money and can't afford to put reporters in the field to get real actual news any more - and besides that people with smart phones are i the field and often better and more quickly informed.<br/><br/>I thought Ms. Harrist-Perry was simply boring and pompous. Just being right about civil rights and representing a minority (she can pass for white or black  so that calls into question the whole definition of race and why it is important.<br/><br/>TV journalism is dead. The real news is unfolding off stage. Even our elected or appointed officials like Barack Obama and Hillary Clinton don't appear to be able to figure out what is going on. MHP is just another academic, boring everyone with seond and third hand information.<br/><br/>Wounded majesty...","<br/>",100000004236180
17713277,"Ms. Harris-Perry is correct in that she is not owned by MSNBC but her show is. She is a very good talking head but nowhere do I see that this is the Harris-Perry network with broadcast licenses in her name. She knows that networks can move broadcast times or cancel shows at an executive's whim so this complaint is little more than a tantrum.  The presidential election is a just bit more important than her ego. Time to put on the big girl pants and be adult.  ","<br/>",100000004236180
17713221,"I've long listened to her program and recommended it to others.  She creates discussions among  people who are deeply informed and committed, and addresses issues of race and gender that television generally avoids or simplifies.  Given what's going on in the country, isn't her program more needed than ever?","<br/>",100000004236180
17714170,"Absolutely true, her show is more needed than ever.","<br/>",100000004236180
17714301,"Then she should have stayed and fought for it but never mind her feelings are hurt so she'll play the victim.","<br/>",100000004236180
17713929,"Michel Martin lost her show, ""Tell me More,"" on NPR in 2015, but now she's back as a host of Weekend All Things Considered, so at least I get to hear her again.  But I miss TMM.<br/>I hope Melissa Harris-Perry rebounds back again in a role that she's satisfied with. Is it not possible to have a female-hosted show about American politics, culture and race? If not, why not?","<br/>",100000004236180
17713097,"The repeated replacement of her show with other programming is not a reasonable treatment of a TV journalist.  If they wanted to replace the show, they should have offered her other assignments if her show was unpopular.","<br/>",100000004236180
17714566,"Why?","<br/>",100000004236180
17712980,"I am very disappointed she hasn't been on the air.  I always looked forward to my Saturday morning with Melissa Harris Perry.  I have always learned to much about racial and gender issues.","<br/>",100000004236180
17712935," What a shame. <br/><br/>Ms. Harris-Perry was one of the open and freshest voices on MSNBC. I looked forward to her show every weekend. I also learned a heck of a lot more watching nerdland than I ever learned watching Chuck Todd on Meet the Press.<br/><br/> Hopefully MHP can find a new home for us avid nerdland fans on another channel that will allow her the editorial freedom she deserves. They would have an instant ratings hit.","<br/>",100000004236180
17714001,"Ms. Harris Perry is a wonderful host. I feel she should be brought into the discussion if her show is being  scrapped.. I have watched her since the beginning an resent how minorities are treated in this great country of ours.","<br/>",100000004236180
17713131,"Her show was tedious to watch. She comes across as a frustrated child who's told to smile for family picture day. Mathews is good, so is Maddow, why is it so hard for the network to find more personalities like them.","<br/>",100000004236180
17713087,"MHP comes off badly here. She sounds like a spoiled entitled brat. Why not be a team player and work through the election coverage for now? Most would be grateful for the opportunity to have such a great job. Maybe she should try shift work in a factory or restaurant and see what real working people have to endure on a daily basis.","<br/>",100000004236180
17714093,"black woman: spoiled entitled brat, not a team player, should be grateful, should go work in service industry<br/>white man: assertive","<br/>",100000004236180
17712979,"No loss there. It was like a moralistic lecture every damn Sunday. Rachel Maddow manages to cover the same progressive territory but with a great deal of humor and originality.","<br/>",100000004236180
17713051,"Melissa is the best! I've been missing her show the last few weeks, and I can't watch this endless primary coverage, especially the constant emphasis on Trump. Bring her back, we need her insights and her voice!","<br/>",100000004236180
17712970,"Ms. Harris-Perry seems to be convinced that MSNBC is cancelling her show. She could be right but, nothing in this article supports her claim. Does she know something we haven't been told? What's missing here is the one important statistic that generally foretells an upcoming cancellation: Ratings. Without this statistic, Harris-Perry's claim of her program's popularity is little more than her own opinion.","<br/>",100000004236180
17713122,"I'm not a MHP fan, but I don't have an opinion about her one way or another.  I do know that MSNBC has terrible ratings and bringing back more hard news is something that all news channels have to do in order to succeed.   And since it's a presidential election year, you're going to expect wall to wall election coverage.<br/><br/>This one looks like a no brainer.  It's not about her show, it's about the election cycle. ","<br/>",100000004236180
17713045,"I think it will be all good for MHP though she is not feeling it currently. I remember when she was doing commentary on MSNBC; then she was doing fill-in anchoring and next came her show. She is smart and talented with a show that features guest and important conversations that are not necessarily mainstream, but should be. <br/><br/>I used to watch MSNBC but have watched it morph into a less liberal network. I can barley watch morning Joe. MSNBC has had a role as much as any network with giving Donald Trump a free pass on his erratic and dishonest past and plenty of free press to denigrate others while always puffing himself with pompous pride. He hardly answers a question and Joe, Mika and the whole crew just toss softball after softball-- with the exception of one morning when Joe could not control himself (well, there have been many mornings of that).<br/><br/>The way that MSNBC turned the tables on many of the news programs was disappointing and some of the shows that have replaced them have very boring personalities in the seats. Something that MHP definitely is not. I'd like to read the letter that she'd write to MSNBC. She feels she has been treated unjustly. No word from Lack, et al. Very poor professionalism. Yet, that is how the industry flows-- it changes whenever it feels like it and its mostly white male ethos-- now that Obama is leaving office shortly, is perhaps portraying they want to take their station back. Let 'em. It's bound to fail. Nor is it progressive anymore.","<br/>",100000004236180
17712959,"I watch less MSNBC during the day as I am so tired of all Trump all of the time. If the do anything to All In or Maddow I won't have any reason to be there. ","<br/>",100000004236180
17714116,"I agree. They might as well call the network Trump TV.","<br/>",100000004236180
17713121,"MSNBC's obsession with Donald Trump is unbelievable, just tonight all we had in Mathew's was Trump and Christie throughing insults at Rubio like high school bullies. That's how low this country has become with these republican candidates and media following them around like rating hungry puppets.","<br/>",100000004236180
17713034,"One less reason to watch this station. She's terrific. Your loss MSNBC. Wonder when the networks will be forced to comply with their original relationship with the public airwaves. You remember, when they had to do public service kinds of things like the news because they were making profits off of the public's airwaves?","<br/>",100000004236180
17712950,"Maybe maybe we can get more canoodling of Morning Joe and Trump instead.  They don't have enough of that.  Amazing","<br/>",100000004236180
17713113,"It was never your show, Dr. Harris-Perry. Besides, as we thankfully enter the post-Obama period, MSNBC probably believes it doesn't need too many black faces and voices to counter the equally inane rubbish on Fox News.","<br/>",100000004236180
17713020,"I'm ""severely liberal"" and I haven't watch MSNBC in years. I hope that Harris-Perry will move on to a better opportunity. I (desperately) hope that Rachel Maddow will do the same. Both women are way better than the network deserves.<br/><br/>Joe and Mika, however, are right where they belong.","<br/>",100000004236180
17712948,"uh its about ratings and money. thats all","<br/>",100000004236180
17713111,"Ms. Harris- Perry was the first taped program my husband and I watched every Saturday and Sunday morning.  I appreciated her intelligence and that of her guests as a very pleasant and sorely needed respite from the media focus on the disgusting Trump.  I will sorely miss hearing her take on current events and Black Lives Matters.  from a couple of 68 year old white folks.","<br/>",100000004236180
17713012,"This has nothing to do with Melissa being black, or a woman, because I like Joy Reed on the same network, but I just don't care for Harris-Perry. She's smart, good for her, but she sure likes for us to know it.","<br/>",100000004236180
17714092,"I tend to agree. She rubs me the wrong way. And I agree about Joy Reid, who I think is one of the best commentator/analysts out there these days. ","<br/>",100000004236180
17714105,"Yes, she does want us to know that and that's one of the reasons to watch teh show!!!","<br/>",100000004236180
17712945,"Maybe someone from the academic world is having a jarring experience with the business world?<br/>Yes the rules are different they have to chase viewers not just provide a platform for her.<br/>I am so sorry that she is unable to understand  different priorities in the business world.<br/>I am especially disappointed that she complained in a offensive way about racism. If you're in sales you've got to close the deal. The election is attracting a lot of interest; then you go with that.<br/>I've watched her show in the past and am sorry that she didn't understand TV is a business. I do prefer listening to a variety of points of  view and hope she can grow from this experience.","n/a",100000004236180
17714042,"Wow - is this patronizing. She knows about ""business"" better than you do, apparently. The point is that she is challenging the status quo. That is why we watch. ","<br/>",100000004236180
17713101,"For years, as a news junkie I watched MSNBC all the time. I used to catch Melissa's shows every weekend for her diversity of topics and guests. Since when is an educated person not supposed to discuss a variety of subjects? Caucasian journalists seem to be able to discuss whatever they want to discuss al the time with no repercussions!<br/><br/>A couple of years ago, I noticed that MSNBC began to constantly criticize President Obama, Sen. Hillary Clinton and all things Democratic even more than FOX News. They could only find guests who were critical of Democrats. I used to think MSNBC was objective. For years people I know told me they stopped watching so-called cable news. I guess I am late to the party. If I want to watch 24/7 in Democrat bashing I would tune into FOX News. In the last year MSNBC kept removing African-American anchors and their shows! Apparently I was wrong about MSNBC.","<br/>",100000004236180
17712988,"This is an outrage.  MSNBC is not respecting the first amendment.<br/>Dr. Harris-Perry is brilliant and a breath of fresh air.  Why is there always a double standard and you know exactly what I mean!!!","<br/>",100000004236180
17714195,"I think you better read the First Amendment and the first 10 amendments for that matter......","<br/>",100000004236180
17714208,"Wow....MSNBC is a government?  Please read the first amendment and understand that it a government that is barred from stifling speech.<br/>Ms. Harris Perry has no RIGHT to television time.  She is an employee of a company that owns the station and they have the power to determine who appears in front of its cameras.","<br/>",100000004236180
17714248,"Sorry Marsha Henderson. The First Amendment does not apply to MSNBC's lineup decisions. The First Amendment and the other Bill of Rights provisions only restrict government authority from curtailing free speech. MSNBC is a private company. ","<br/>",100000004236180
17714250,"The fact that this commenter  both (a) thinks MHP is ""brilliant"" and (b) has absolutely no understanding of the First Amendment tells us a lot about why MSNBC is dropping this awful, pedantic parade of simpletons.","<br/>",100000004236180
17712748,"I don't have cable but read Ms. Perry's columns in The Nation.<br/>Here we have the bobbleheads at comcast telling the bobbleheads at nbc/msnbc what to do with only focus being bottom line profits.<br/>Pseudo-news and info-tainment now.<br/>As Linda Ellerbee used to close the wonderful NBC News ""Overnight"" program many years ago: ""And So It Goes.""<br/>And away goes quality and thoughtful commentary on this advertising supported cable channel. ","<br/>",100000004236180
17713888,"Can we face the fact that MHP has bombed in the ratings? Neither Comcast nor MSNBC is operating as a charity. ","<br/>",100000004236180
17712674,"MHP is just proving the long thought opinion that she is not ready for a show that ir run with a professional attutude.<br/>She is a constant whiner.<br/>Given HUGE breaks that make you wonder why she is so angry.<br/>Phil would do anything to have a show with ratings hosted by<br/>a black woman,trust me.<br/>MHP,grow up,earn your spot.<br/>Or,maybe youre smartest. Walk.","<br/>",100000004236180
17712882,"YES! Thank you, Melissa. I've forever stood by you &amp; by MSNBC in my conversations: at work, home, a gathering, what- and where-ever. In recent weeks, I've become exasperated at the love-fest with ""he who I won't name."" It's sad. One by one, I've stopped watching: Chris Matthews, Chris Hayes, Lawrence McDonald, Chuck Todd, dare I say: Rachael? Yes, I'm done with you, too, Rachael. MSNBC has become a stressful wasteland of screaming heads &amp; offers nothing new or unique. I can listen to drive-time sports radio or FOX, if I want garbage. Thanks for confirming my view of you, M, by taking a stand. I'm out, MSNBC. And, I'm sure that I'm not alone.  Bye.","<br/>",100000004236180
17714025,"it seems they are finally letting you out of your reeducation camp. You're growing up. congratulations. Welcome to the real world.","<br/>",100000004236180
17714058,"One question: Rachel Maddow's coverage of the Flint water disaster was BAD journalism? IMO that was great journalism. I do agree however, that the three back-to-backs cover the same story too many times. As a flaming progressive liberal social democrat I'm not biased at all. Infer what you will.","<br/>",100000004236180
17712744,"The world is still turning, there are events all over the Earth still happening and worth knowing about but American viewer learns less and less from news outlets and specially cable outlets as more and more time is devoted to election specially Republican circus.  It is mostly the same with small variations of empty, angry words.  It is the time when permutated a few bytes of information are then stretched by multiple talking heads who sadly do not add anything of value. The viewers brains are melting and their ability to think for themselves is replaced by eager response to all kind of not very subtle propaganda coming from all the channels. It looks like Pre_Exemptions are part of that problem. ","<br/>",100000004236180
17712655,"I enjoyed Ms. Harris-Perry, bright and informed to the max on both counts, but always believed she would have done better co-hosting with someone, and it being a male, and I believe a black male a few degrees less intense would have been a perfect fit. <br/><br/>I know that sounds sexist (maybe even racist), but a show with a back and forth would have tempered her intensity, something that came across-her intensity- in a way I always sensed may be too much for a lot of viewers. And in this day and age, I believe it's time for a talking head broadcast that delved into the Black Experience in a 60/40 format kind of way. And with a presentation like i just mentioned, female/male/African American seems like a fit to me. <br/><br/>So, who am I and what do I know? Not much! Being a classroom professor is where the commanding presence is required, but I believe it doesn't work on the small screen. That intensity she has is what did her in, if that's what happened here. ","<br/>",100000004236180
17712918,"I like her but she always seems to have the same type of guests and the show is too long. She needs to get fired up once in awhile, but that's not her personality. Maybe she should have a co-host with a little fire in the belly. ","n/a",100000004236180
17712830,"Am I missing something? Although I have enjoyed her presence on the network and I believe she has been an extremely valuable addition to their roster, adding intellect and diversity, if she didn't have a special clause in her contract saying that her show was exempt from pre-exemptions, why is she taking this so personally?  Many times I have tuned at 7 or 8 or 9 and had to sit through a Donald Trump ""rally"" for more than 30 minutes, waiting for Chris Matthew, Chris Hayes, or Rachel Maddow to return and talk about something -- anything -- else.  I am pretty sure that none of those hosts is thrilled with giving up so much of their show time to a live feed of that buffoon as often as they seem to have to, but that is what is happening right now.  There are primaries on the weekends now, or on Tuesdays, and this election has become the biggest reality show on television, and is being marketed that way.  MHP should realize that this is a chance for MSNBC to gain viewership and make some money.  It's not about her.  She should join the team and bide her time.","<br/>",100000004236180
17713973,"That should have read ""preemptions.""  Typo.  :(","<br/>",100000004236180
17714190,"good point assuming what we know, but may be more","<br/>",100000004236180
17712738,"MSNBC has sacrificed thoughtful, issue-rich programming like MHP's show at the alter of the TRUMP monster.","<br/>",100000004236180
17712910,"Lawrence O'Donnell. My bad. Relax.","<br/>",100000004236180
17712821,"I like Ms. Harris-Perry, but I'm shocked by the unprofessional memo she wrote to her staff. I'm put off that she pulled the race card and then backpedalled.  I'm disappointed that we have to pulled into the histrionics, as if watching the GOP candidates and other election coverage isn't enough.<br/><br/>It's a terrible way to get out of a contract that perhaps isn't as clear as it should be.","<br/>",100000004236180
17712818,"It's all about the ratings!  This is an election year with breaking news...being preempted is not all that surprising! Anticipate, understand what's expected and either you can deal with it or you can't.  Nothing positive about leaving in such a snit...and such a choice of words. <br/><br/>I love Hayes and Kornacki and then Maddow, Matthews and O'Donnell.  Also, a big fan of Joy Reid.  Terrific insights!  Getting the hang of With all Due Respect.  Andrea Mitchell is always a class act.<br/><br/>I will always. always miss Olberman!<br/><br/>Morning Joe - and in particular, Joe - is like cold coffee.","<br/>",100000004236180
17713933,"No, it isn't ""all about the ratings.""  It's all about the new network ownership and what they're doing to MSNBC.  It was bad enough before, the way they were treated like the poor stepchild, but now NBC News is using the network as a dumping ground.  Are the viewers supposed to feel respected by the network when they stick us with damaged goods like Brian Williams?  They appear to be trying to drive MHP out because the new ownership is MUCH more conservative politically and they're ignorant enough to see MHP as a ""radical.""  Well, to conservative corporatists I guess a highly intelligent, strong, black, female, intellectual college professor and author IS ""radical!""  They'd rather push ""Morning Joe"" (even when that show's hosts continue to embarrass themselves and the network - did you hear the off-camera Trump chitchat?), or have wall-to-wall Mr. Tingly-Leg, like they did last night.  I won't watch Scarborough or Matthews myself.  MSNBC is down to four hosts worth watching and now they're driving one of them out.  How long do you suppose Hayes and Maddow have left?","<br/>",100000004236180
17712734,"For those of you applauding MSNBC's treatment of Ms Harris-Perry because you didn't like her or her show, that's not the issue here.  Consider how you would like being fired without your employer having the basic respect to tell you.   I've never seen Ms Harris-Perry's show, but this story certainly lowers my esteem of MSNBC.<br/><br/>The whole thing sounds like the treatment Milton got from his boss in the movie Office Space.  And in that movie, Milton got the last laugh.","<br/>",100000004236180
17714034,"That's her side of the story...","<br/>",100000004236180
17714477,"If you actually read the article, she was pre-empted for two weeks and refused to come back the third week. And popped off via email at her bosses.  They had no intention of firing her, but not showing up for work is not generally a great career move.","<br/>",100000004236180
17712909,"Melissa Harris-Perry does a helluva good job on her program. I have watched it on many occasions and MHP has presented interesting and thought provoking material. She ought to be allowed to have her show back. The Brian Williams scandal is old news. Williams has come back and shown himself to be a top-notch professional. His work on the visit of Pope Francis was exceptional. He has an air of authority which comes across as secure in his ability to do his job. However, MSNBC does have a new scandal which is just now starting to bring attention to itself. As documented by Matt Taibbi in Rolling Stone magazine, Joe Scarborough and Mika Brzezinski, hosts of ""Morning Joe"" have become regarded as shills for the Trump campaign and were recently recorded off camera during a ""townhall"" event behaving very chummily with the candidate. BTW, if MSNBC were to move away from the liberal side of the street, they would lose at least one viewer.","<br/>",100000004236180
17712801,"I have a few comments:<br/>1) How arrogant to think Presidential Election coverage is so insignificant and can never justify pre-empting her show.<br/><br/>2) Ms. Harris-Perry said ""I am not a token, mammy or little brown bobble head."" ""...then Ms. Harris-Perry clarified her remarks and said she did not think race played a role in her recent absence...""  -- I hate when people bring up race and then insist that they don't think race played a role.<br/><br/>3) Ms. Harris-Perry said not being able to talk to her viewers felt like a “betrayal.” -- Because it's a Constitutional right to have a TV show? Because her bosses don't have a right to make an Executive decision? Does she think she gets to make all the decisions and her bosses must accept what she decides? This is what happens when University Professors step out into the real world. Scary that these are the people teaching our kids. ","<br/>",100000004236180
17712733,"Brian Williams should never have been put back on the air, much less as ""anchor"" of the primary nights. He disgraced himself, of course, but more annoyingly he is so-o-o ponderous and dim-witted, insulting both Chris Matthews and Laurence O'Donnell and looking simply outclassed by the always intelligent Rachel Maddow.  Pay the guy off and get him out to pasture so we can have people like Maddow and Melissa Harris-Perry for interesting coverage and conversations.  When are these white old boys going to give it up? Don't they know a demographic when they see one? ","<br/>",100000004236180
17713842,"Au contraire.<br/><br/>I'm very glad to see Brian Williams back. He is the best at managing a breaking story with several people on the set and in the field. Chris is pathetic. He hasn't learned to ask a question in twenty years. The best he can do is...""your thoughts.""","<br/>",100000004236180
17713886,"I think you must not be actually listening to Brian Williams as anchor on these primary broadcasts.  I have found his comments to be quite interesting, witty, clever, amusing and inspired - and that has surprised me.  He is showing another side to his personality - and I like it!  It's like he's come out of his straight and narrow ""shell.""  ","<br/>",100000004236180
17712894,"You can only go so far with a bias and then you lose your credibility.  MHP had a good show in the beginning, but it morphed into a more black vs white scenario and she lost her audience.  You've got to be careful what you preach to a large audience, because it can begin to look more like a bias message than reconciliation.  That's when I quit watching. ","<br/>",100000004236180
17714075,"Sorry but I prefer to have a voice and vehicle to hear about bias. It's not about Black vs. White. She discusses what's going on at college campuses, within the LGBT community, women and people of color doing great things. <br/><br/>Before we even get to reconciliation can we have some acknowledgement of bias? Because Lord knows for th epast 40+ years I've watched TV its been a poo-pooed topic.<br/><br/>We are not post racial. We need to have these discussions. If for nothing else, Black folks want to be heard and we have much to say. Her show facilitates that. <br/><br/>Bottom line, folks need to get comfortable with being uncomfortable with the discussion. Without struggle there an be no progress. ","<br/>",100000004236180
17712795,"Cancel her. She doesn't fit MSNBC's retooling anyway. They want to be ""the place for politics"" rather than the far-left network they've tried to be for years (an effort that has failed miserably). A news network that's particularly focused on politics, on the horse-race if you will, is a potential ratings winner. Nix Harris-Perry and bring on someone from the right to air before or after Rachel Maddow (cancel Chris Hayes - he's an afterthought anyway). Put all the daytime focus on horse-race coverage...yeah, this sounds pretty good. Goodbye MHP. ","<br/>",100000004236180
17713983,"You make some good points, but cancel Chris Hayes?  Come on, he's super smart.  No.","<br/>",100000004236180
17712727,"I don't know who's calling the shots at MSNBC, but I miss MHP, and Steve Kornacki on the weekends.   And even during prime time, MsNBC sometimes preempts Chris Hayes when there's a primary or caucus as if he is incapable of handling the news.  Instead, I've been underwhelmed with Brian Williams and Chuck Todd.  Bring back our favorite hosts. ","<br/>",100000004236180
17712891,"Back in the day, SNL did a skit with Gilda Radner on a woman who made a career out of talking to women about women and their careers. By the end, MHP shows became predictable, something like an African American woman talking to African Americans about African Americans and their race based views. Eventually if you carve a smaller and smaller niche, your niche disappears. Ms. Harris-Perry's niche is in academia, not cable television. Probably a great African American studies teacher but boring as a TV host.","<br/>",100000004236180
17714082,"The Gilda Radner skit was a takeoff on the original Barbara Walters syndicated morning chat show ""Not For Women Only"" that originated at WNBC and was aired nationally. the SNL skit is still funny: Radner as Walters interviewed Madeline Kahn playing Marlene Dietrich. Lots of twouble with the letter ""R"" if I recall. ","<br/>",100000004236180
17712762,"What an egotistical baby.  Got to give her a sliver of credit, though. At least she didn't cry racism, which seems rampant in this nation, and wielded far too often without merit.","<br/>",100000004236180
17712685,"I've been watching MSNBC for years. It's really at a low point now- almost unwatchable. We call it the Trump Channel.<br/>Horrible! What have you done? It went from thoughtful discussion to sheer and utter nonsense- no better than Fox. From unbiased reporting to hours on end of Republican jargon- good for MHP! She's smart and knows a bad situation when she sees it. Shame on you.","n/a",100000004236180
17713827,"Truth!  Mika and Joe are complete Trump supporters and have given him more more airtime than deserved.","<br/>",100000004236180
17712890,"I'm not sure what is going on at MSNBC. I understand that they have had previous success (ratings) when covering elections but something is quite different than it was in 2012. Early on they gave almost unlimited time to Trump speeches and yet, did not afford the same coverage to other candidates (do we need to bring back the equal time rule?). For some reason, they also feel the need to replay the same clips over and over from the debate we all watched the night before. If they are targeting those of us who enjoy our politics, might it not be assumed that we have already seen the footage? Why do I need Chris Hayes, Rachel and Lawrence O'Donnell to repeat the same clip within their respective, back to back programs? And, finally, their Morning Joe program has simply become unwatchable. Whereas four years ago you could usually find a balanced discussion, presently, the program touts Trump (it was Christie before he tanked), manages to turn any negative back on Hillary or Obama, offers a constant diatribe (with chirping from the sidelines that have no value) and harbors little patience for guests from either side of the aisle who may disagree. I was an eager viewer four years ago... No longer. I have 499 other cable channels that don't challenge me to think. Don't need another.","<br/>",100000004236180
17712351,"I'm sorry for you, but I applaud what you did.  Good for you.  Stick up against the bullies.  You are clearly able to rebuild, and please know that you are not alone in this particular problem.","<br/>",100000004236180
17712758,"Comcast has really ruined MSNBC except for their evening weeknight shows.  Melissa Harris-Perry's show has been well worth watching.  To think that people can stand to watch 24/7 coverage of some of the dolts running for the nomination is absurd.  And now we're losing al Jazeera.<br/><br/>Comcast is sowing the seeds of its own destruction.  How quaint.","<br/>",100000004236180
